0.805778 0.924946
0.829369 0.888475
0.888475 0.891545
0.891545 0.548115
0.98729 0.639781
0.736507 0.948928
0.406527 0.963318
0.963318 0.899058
0.185197 0.997595
0.997595 0.597701
0.888104 0.7674
0.67792 0.813782
0.518837 0.961662
0.961662 0.287476
0.895012 0.569331
0.822248 0.683528
0.400526 0.976233
0.976233 0.712894
0.712894 0.855358
0.696004 0.915459
0.915459 0.645937
0.577407 0.990458
0.990458 0.95199
0.95199 0.731933
0.879116 0.69389
0.778744 0.799193
0.799193 0.986021
0.986021 0.588616
0.935965 0.565693
0.838165 0.894449
0.894449 0.52337
0.672642 0.817722
0.441114 0.930123
0.930123 0.837589
0.837589 0.925809
0.775274 0.670538
0.963255 0.891068
0.891068 0.96565
0.96565 0.614092
0.614092 0.90152
0.90152 0.490582
0.871004 0.5961
0.419639 0.94442
0.94442 0.55871
0.868691 0.862165
0.862165 0.917616
0.917616 0.482448
0.896955 0.656628
0.795758 0.699839
0.72101 0.996913
0.996913 0.505086
0.628175 0.844863
0.685008 0.803087
0.281255 0.999527
0.999527 0.24188
0.613654 0.925093
0.925093 0.975904
0.975904 0.878084
0.730312 0.989214
0.989214 0.778806
0.373416 0.991975
0.991975 0.529733
0.839126 0.924912
0.924912 0.718728
0.718728 0.832484
0.651102 0.991293
0.991293 0.841838
0.458705 0.893081
0.893081 0.550432
0.821645 0.648742
0.702211 0.964068
0.964068 0.78931
0.78931 0.743976
0.518915 0.887566
0.741846 0.692729
0.598447 0.928239
0.700759 0.847909
0.847909 0.759671
0.421774 0.912955
0.912955 0.480053
0.935384 0.742528
0.262213 0.96719
0.96719 0.490269
0.490269 0.980051
0.980051 0.369348
0.369348 0.968843
0.968843 0.932562
0.932562 0.641877
0.641877 0.945665
0.945665 0.493434
0.605315 0.954385
0.954385 0.949201
0.320413 0.986441
0.986441 0.699205
0.699205 0.919295
0.374494 0.936003
0.936003 0.838938
0.838938 0.851535
0.751326 0.68467
0.738535 0.834911
0.594479 0.962136
0.962136 0.969569
0.951573 0.339407
0.87847 0.87963
0.87963 0.879478
0.879478 0.999581
0.999581 0.339294
0.838688 0.759359
0.759359 0.940613
0.940613 0.552283
0.384154 0.95487
0.95487 0.700697
0.436083 0.97178
0.539791 0.909377
0.909377 0.726661
0.726661 0.973495
0.973495 0.373451
0.976663 0.468357
0.567379 0.883689
0.466052 0.912928
0.912928 0.798358
0.703244 0.86942
0.86942 0.854096
0.854096 0.621003
0.797943 0.774728
0.596173 0.905598
0.905598 0.778285
0.524608 0.895029
0.895029 0.597783
0.936317 0.665377
0.243888 0.977909
0.977909 0.556437
0.556437 0.95903
0.95903 0.77088
0.500545 0.878484
0.878484 0.718869
0.787769 0.957553
0.957553 0.501032
0.881628 0.692798
0.692798 0.888742
0.784465 0.911946
0.911946 0.704592
0.704592 0.827929
0.827929 0.622866
0.570063 0.920977
0.885512 0.78569
0.78569 0.872159
0.761317 0.998802
0.998802 0.899302
0.899302 0.62353
0.62353 0.97629
0.97629 0.728462
0.792043 0.804409
0.801951 0.937614
0.937614 0.644878
0.734973 0.722534
0.979917 0.255689
0.917657 0.612227
0.612227 0.859263
0.703933 0.953682
0.953682 0.40019
0.805515 0.962218
0.962218 0.957611
0.875422 0.785144
0.785144 0.777254
0.654827 0.756879
0.756879 0.941437
0.943534 0.786082
0.711668 0.917737
0.574373 0.978366
0.652709 0.861868
0.814248 0.607027
0.826209 0.583186
0.534939 0.884947
0.95174 0.905116
0.859879 0.577151
0.577151 0.829169
0.112047 0.999429
0.685239 0.781778
0.601613 0.826498
0.826498 0.758591
0.319751 0.998052
0.998052 0.549643
0.693413 0.808455
0.995319 0.742942
0.476528 0.921701
0.597397 0.836859
0.565368 0.908959
0.908959 0.863488
0.644058 0.812352
0.812352 0.85586
0.85586 0.528176
0.903037 0.793049
0.9752 0.816843
0.816843 0.967462
0.967462 0.841347
0.412166 0.973357
0.973357 0.831574
0.831574 0.859977
0.445284 0.905071
0.757181 0.738004
0.738004 0.825385
0.714426 0.98083
0.98083 0.241461
0.835918 0.860946
0.800018 0.983005
0.983005 0.370621
0.960701 0.783926
0.783926 0.934642
0.934642 0.833346
0.738681 0.780949
0.451515 0.923784
0.695338 0.977595
0.977595 0.980744
0.632752 0.77651
0.899442 0.573816
0.836803 0.983376
0.983376 0.792679
0.792679 0.658486
0.165816 0.987066
0.987066 0.899493
0.969944 0.716047
0.716047 0.9946
0.9946 0.269386
0.869209 0.988931
0.988931 0.237065
0.549296 0.878786
0.838572 0.846225
0.654292 0.997969
0.997969 0.396389
0.396389 0.921728
0.921728 0.877666
0.814146 0.870188
0.870188 0.988709
0.988709 0.570297
